trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,400.0,-1,neutral,rational_023,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,380.0,-2,neutral,rational_023,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,330.0,-3,neutral,rational_023,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,430.0,1,neutral,rational_023,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,440.0,2,neutral,rational_023,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,410.0,-1,neutral,rational_023,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,390.0,-2,neutral,rational_023,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,340.0,-3,neutral,rational_023,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,440.0,1,neutral,rational_023,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,450.0,2,neutral,rational_023,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,420.0,-1,neutral,rational_023,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_024,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_024,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_024,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_024,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_024,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,-10.0,-2,neutral,rational_024,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,-60.0,-3,neutral,rational_024,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,40.0,1,neutral,rational_024,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,50.0,2,neutral,rational_024,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,20.0,-1,neutral,rational_024,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,0.0,-2,neutral,rational_024,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,-50.0,-3,neutral,rational_024,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,50.0,1,neutral,rational_024,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,60.0,2,neutral,rational_024,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,30.0,-1,neutral,rational_024,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,10.0,-2,neutral,rational_024,rational
16,951c249d,risky,500.0,32.5,32.5,risky,True,510.0,1,neutral,rational_024,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,610.0,2,neutral,rational_024,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,620.0,3,neutral,rational_024,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,590.0,-1,neutral,rational_024,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,690.0,1,neutral,rational_024,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,640.0,-1,neutral,rational_024,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,740.0,1,neutral,rational_024,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,750.0,2,neutral,rational_024,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,720.0,-1,neutral,rational_024,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,700.0,-2,neutral,rational_024,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,650.0,-3,neutral,rational_024,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,750.0,1,neutral,rational_024,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,760.0,2,neutral,rational_024,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,730.0,-1,neutral,rational_024,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,830.0,1,neutral,rational_024,rational
31,951c249d,risky,500.0,32.5,32.5,risky,True,1330.0,2,neutral,rational_024,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1430.0,3,neutral,rational_024,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1440.0,4,neutral,rational_024,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1410.0,-1,neutral,rational_024,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,1510.0,1,neutral,rational_024,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,1460.0,-1,neutral,rational_024,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1560.0,1,neutral,rational_024,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1570.0,2,neutral,rational_024,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1540.0,-1,neutral,rational_024,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,1640.0,1,neutral,rational_024,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1590.0,-1,neutral,rational_024,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1690.0,1,neutral,rational_024,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1700.0,2,neutral,rational_024,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1670.0,-1,neutral,rational_024,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,1770.0,1,neutral,rational_024,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1720.0,-1,neutral,rational_024,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1820.0,1,neutral,rational_024,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1830.0,2,neutral,rational_024,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1800.0,-1,neutral,rational_024,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1780.0,-2,neutral,rational_024,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1730.0,-3,neutral,rational_024,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1830.0,1,neutral,rational_024,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1840.0,2,neutral,rational_024,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1810.0,-1,neutral,rational_024,rational
55,11a749e7,risky,100.0,40.0,40.0,risky,True,1910.0,1,neutral,rational_024,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1860.0,-1,neutral,rational_024,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1960.0,1,neutral,rational_024,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1970.0,2,neutral,rational_024,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1940.0,-1,neutral,rational_024,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_025,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_025,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_025,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_025,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_025,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,230.0,1,neutral,rational_025,rational
6,951c249d,risky,500.0,32.5,32.5,risky,True,730.0,2,neutral,rational_025,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,830.0,3,neutral,rational_025,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,840.0,4,neutral,rational_025,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,810.0,-1,neutral,rational_025,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,910.0,1,neutral,rational_025,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,860.0,-1,neutral,rational_025,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,960.0,1,neutral,rational_025,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,970.0,2,neutral,rational_025,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,940.0,-1,neutral,rational_025,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,1040.0,1,neutral,rational_025,rational
16,951c249d,risky,500.0,32.5,32.5,risky,True,1540.0,2,neutral,rational_025,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1640.0,3,neutral,rational_025,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1650.0,4,neutral,rational_025,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1620.0,-1,neutral,rational_025,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,1720.0,1,neutral,rational_025,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,1670.0,-1,neutral,rational_025,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1770.0,1,neutral,rational_025,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1780.0,2,neutral,rational_025,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1750.0,-1,neutral,rational_025,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,1730.0,-2,neutral,rational_025,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1680.0,-3,neutral,rational_025,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1780.0,1,neutral,rational_025,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1790.0,2,neutral,rational_025,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1760.0,-1,neutral,rational_025,rational
30,11a749e7,risky,-20.0,40.0,40.0,risky,True,1740.0,-2,neutral,rational_025,rational
31,951c249d,risky,500.0,32.5,32.5,risky,True,2240.0,1,neutral,rational_025,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2340.0,2,neutral,rational_025,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2350.0,3,neutral,rational_025,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2320.0,-1,neutral,rational_025,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,2300.0,-2,neutral,rational_025,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,2250.0,-3,neutral,rational_025,rational
37,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,2050.0,-4,neutral,rational_025,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2060.0,1,neutral,rational_025,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2030.0,-1,neutral,rational_025,rational
40,11a749e7,risky,100.0,40.0,40.0,risky,True,2130.0,1,neutral,rational_025,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,2080.0,-1,neutral,rational_025,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2180.0,1,neutral,rational_025,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2190.0,2,neutral,rational_025,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2160.0,-1,neutral,rational_025,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,2140.0,-2,neutral,rational_025,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,2090.0,-3,neutral,rational_025,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2190.0,1,neutral,rational_025,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2200.0,2,neutral,rational_025,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2170.0,-1,neutral,rational_025,rational
50,11a749e7,risky,100.0,40.0,40.0,risky,True,2270.0,1,neutral,rational_025,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,2220.0,-1,neutral,rational_025,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2320.0,1,neutral,rational_025,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2330.0,2,neutral,rational_025,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2300.0,-1,neutral,rational_025,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,2280.0,-2,neutral,rational_025,rational
56,951c249d,risky,500.0,32.5,32.5,risky,True,2780.0,1,neutral,rational_025,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,2880.0,2,neutral,rational_025,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,2890.0,3,neutral,rational_025,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,2860.0,-1,neutral,rational_025,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_026,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_026,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_026,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_026,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_026,rational
5,11a749e7,risky,100.0,40.0,40.0,risky,True,230.0,1,neutral,rational_026,rational
6,951c249d,risky,500.0,32.5,32.5,risky,True,730.0,2,neutral,rational_026,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,830.0,3,neutral,rational_026,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,840.0,4,neutral,rational_026,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,810.0,-1,neutral,rational_026,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,790.0,-2,neutral,rational_026,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,740.0,-3,neutral,rational_026,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,840.0,1,neutral,rational_026,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,850.0,2,neutral,rational_026,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,820.0,-1,neutral,rational_026,rational
15,11a749e7,risky,100.0,40.0,40.0,risky,True,920.0,1,neutral,rational_026,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,870.0,-1,neutral,rational_026,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,970.0,1,neutral,rational_026,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,980.0,2,neutral,rational_026,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,950.0,-1,neutral,rational_026,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,1050.0,1,neutral,rational_026,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,1000.0,-1,neutral,rational_026,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1100.0,1,neutral,rational_026,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1110.0,2,neutral,rational_026,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1080.0,-1,neutral,rational_026,rational
25,11a749e7,risky,-20.0,40.0,40.0,risky,True,1060.0,-2,neutral,rational_026,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,1010.0,-3,neutral,rational_026,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1110.0,1,neutral,rational_026,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1120.0,2,neutral,rational_026,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1090.0,-1,neutral,rational_026,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,1190.0,1,neutral,rational_026,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,1140.0,-1,neutral,rational_026,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1240.0,1,neutral,rational_026,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1250.0,2,neutral,rational_026,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1220.0,-1,neutral,rational_026,rational
35,11a749e7,risky,-20.0,40.0,40.0,risky,True,1200.0,-2,neutral,rational_026,rational
36,951c249d,risky,500.0,32.5,32.5,risky,True,1700.0,1,neutral,rational_026,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1800.0,2,neutral,rational_026,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1810.0,3,neutral,rational_026,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1780.0,-1,neutral,rational_026,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,1760.0,-2,neutral,rational_026,rational
41,951c249d,risky,-50.0,32.5,32.5,risky,True,1710.0,-3,neutral,rational_026,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1810.0,1,neutral,rational_026,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1820.0,2,neutral,rational_026,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1790.0,-1,neutral,rational_026,rational
45,11a749e7,risky,-20.0,40.0,40.0,risky,True,1770.0,-2,neutral,rational_026,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1720.0,-3,neutral,rational_026,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1820.0,1,neutral,rational_026,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1830.0,2,neutral,rational_026,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1800.0,-1,neutral,rational_026,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1780.0,-2,neutral,rational_026,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1730.0,-3,neutral,rational_026,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1830.0,1,neutral,rational_026,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1840.0,2,neutral,rational_026,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1810.0,-1,neutral,rational_026,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,1790.0,-2,neutral,rational_026,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1740.0,-3,neutral,rational_026,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1840.0,1,neutral,rational_026,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1850.0,2,neutral,rational_026,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1820.0,-1,neutral,rational_026,rational
0,11a749e7,risky,100.0,40.0,40.0,risky,True,100.0,1,neutral,rational_027,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,50.0,-1,neutral,rational_027,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,150.0,1,neutral,rational_027,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,160.0,2,neutral,rational_027,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,130.0,-1,neutral,rational_027,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,110.0,-2,neutral,rational_027,rational
6,951c249d,risky,-50.0,32.5,32.5,risky,True,60.0,-3,neutral,rational_027,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,160.0,1,neutral,rational_027,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,170.0,2,neutral,rational_027,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,140.0,-1,neutral,rational_027,rational
10,11a749e7,risky,100.0,40.0,40.0,risky,True,240.0,1,neutral,rational_027,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,190.0,-1,neutral,rational_027,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,290.0,1,neutral,rational_027,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,300.0,2,neutral,rational_027,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,270.0,-1,neutral,rational_027,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,250.0,-2,neutral,rational_027,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,200.0,-3,neutral,rational_027,rational
17,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,0.0,-4,neutral,rational_027,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,10.0,1,neutral,rational_027,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,-20.0,-1,neutral,rational_027,rational
20,11a749e7,risky,100.0,40.0,40.0,risky,True,80.0,1,neutral,rational_027,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,30.0,-1,neutral,rational_027,rational
22,7b8e74ce,risky,100.0,85.0,85.0,risky,True,130.0,1,neutral,rational_027,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,140.0,2,neutral,rational_027,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,110.0,-1,neutral,rational_027,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,210.0,1,neutral,rational_027,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,160.0,-1,neutral,rational_027,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,260.0,1,neutral,rational_027,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,270.0,2,neutral,rational_027,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,240.0,-1,neutral,rational_027,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,340.0,1,neutral,rational_027,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,290.0,-1,neutral,rational_027,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,390.0,1,neutral,rational_027,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,400.0,2,neutral,rational_027,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,370.0,-1,neutral,rational_027,rational
35,11a749e7,risky,100.0,40.0,40.0,risky,True,470.0,1,neutral,rational_027,rational
36,951c249d,risky,-50.0,32.5,32.5,risky,True,420.0,-1,neutral,rational_027,rational
37,7b8e74ce,risky,100.0,85.0,85.0,risky,True,520.0,1,neutral,rational_027,rational
38,31fe3aa2,safe,10.0,10.0,10.0,safe,True,530.0,2,neutral,rational_027,rational
39,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,500.0,-1,neutral,rational_027,rational
40,11a749e7,risky,-20.0,40.0,40.0,risky,True,480.0,-2,neutral,rational_027,rational
41,951c249d,risky,500.0,32.5,32.5,risky,True,980.0,1,neutral,rational_027,rational
42,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1080.0,2,neutral,rational_027,rational
43,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1090.0,3,neutral,rational_027,rational
44,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1060.0,-1,neutral,rational_027,rational
45,11a749e7,risky,100.0,40.0,40.0,risky,True,1160.0,1,neutral,rational_027,rational
46,951c249d,risky,-50.0,32.5,32.5,risky,True,1110.0,-1,neutral,rational_027,rational
47,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1210.0,1,neutral,rational_027,rational
48,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1220.0,2,neutral,rational_027,rational
49,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1190.0,-1,neutral,rational_027,rational
50,11a749e7,risky,-20.0,40.0,40.0,risky,True,1170.0,-2,neutral,rational_027,rational
51,951c249d,risky,-50.0,32.5,32.5,risky,True,1120.0,-3,neutral,rational_027,rational
52,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1220.0,1,neutral,rational_027,rational
53,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1230.0,2,neutral,rational_027,rational
54,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1200.0,-1,neutral,rational_027,rational
55,11a749e7,risky,-20.0,40.0,40.0,risky,True,1180.0,-2,neutral,rational_027,rational
56,951c249d,risky,-50.0,32.5,32.5,risky,True,1130.0,-3,neutral,rational_027,rational
57,7b8e74ce,risky,100.0,85.0,85.0,risky,True,1230.0,1,neutral,rational_027,rational
58,31fe3aa2,safe,10.0,10.0,10.0,safe,True,1240.0,2,neutral,rational_027,rational
59,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,1210.0,-1,neutral,rational_027,rational
0,11a749e7,risky,-20.0,40.0,40.0,risky,True,-20.0,-1,neutral,rational_028,rational
1,951c249d,risky,-50.0,32.5,32.5,risky,True,-70.0,-2,neutral,rational_028,rational
2,7b8e74ce,risky,100.0,85.0,85.0,risky,True,30.0,1,neutral,rational_028,rational
3,31fe3aa2,safe,10.0,10.0,10.0,safe,True,40.0,2,neutral,rational_028,rational
4,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,10.0,-1,neutral,rational_028,rational
5,11a749e7,risky,-20.0,40.0,40.0,risky,True,-10.0,-2,neutral,rational_028,rational
6,951c249d,risky,500.0,32.5,32.5,risky,True,490.0,1,neutral,rational_028,rational
7,7b8e74ce,risky,100.0,85.0,85.0,risky,True,590.0,2,neutral,rational_028,rational
8,31fe3aa2,safe,10.0,10.0,10.0,safe,True,600.0,3,neutral,rational_028,rational
9,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,570.0,-1,neutral,rational_028,rational
10,11a749e7,risky,-20.0,40.0,40.0,risky,True,550.0,-2,neutral,rational_028,rational
11,951c249d,risky,-50.0,32.5,32.5,risky,True,500.0,-3,neutral,rational_028,rational
12,7b8e74ce,risky,100.0,85.0,85.0,risky,True,600.0,1,neutral,rational_028,rational
13,31fe3aa2,safe,10.0,10.0,10.0,safe,True,610.0,2,neutral,rational_028,rational
14,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,580.0,-1,neutral,rational_028,rational
15,11a749e7,risky,-20.0,40.0,40.0,risky,True,560.0,-2,neutral,rational_028,rational
16,951c249d,risky,-50.0,32.5,32.5,risky,True,510.0,-3,neutral,rational_028,rational
17,7b8e74ce,risky,100.0,85.0,85.0,risky,True,610.0,1,neutral,rational_028,rational
18,31fe3aa2,safe,10.0,10.0,10.0,safe,True,620.0,2,neutral,rational_028,rational
19,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,590.0,-1,neutral,rational_028,rational
20,11a749e7,risky,-20.0,40.0,40.0,risky,True,570.0,-2,neutral,rational_028,rational
21,951c249d,risky,-50.0,32.5,32.5,risky,True,520.0,-3,neutral,rational_028,rational
22,7b8e74ce,risky,-200.0,85.0,85.0,risky,True,320.0,-4,neutral,rational_028,rational
23,31fe3aa2,safe,10.0,10.0,10.0,safe,True,330.0,1,neutral,rational_028,rational
24,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,300.0,-1,neutral,rational_028,rational
25,11a749e7,risky,100.0,40.0,40.0,risky,True,400.0,1,neutral,rational_028,rational
26,951c249d,risky,-50.0,32.5,32.5,risky,True,350.0,-1,neutral,rational_028,rational
27,7b8e74ce,risky,100.0,85.0,85.0,risky,True,450.0,1,neutral,rational_028,rational
28,31fe3aa2,safe,10.0,10.0,10.0,safe,True,460.0,2,neutral,rational_028,rational
29,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,430.0,-1,neutral,rational_028,rational
30,11a749e7,risky,100.0,40.0,40.0,risky,True,530.0,1,neutral,rational_028,rational
31,951c249d,risky,-50.0,32.5,32.5,risky,True,480.0,-1,neutral,rational_028,rational
32,7b8e74ce,risky,100.0,85.0,85.0,risky,True,580.0,1,neutral,rational_028,rational
33,31fe3aa2,safe,10.0,10.0,10.0,safe,True,590.0,2,neutral,rational_028,rational
34,e5e871d4,safe,-30.0,-30.0,-30.0,safe,True,560.0,-1,neutral,rational_028,rational
